név,vár,kikötő,régió,szomszédok,seregekSzáma,birtokos,támadtakInnen
Vörös pusztaság,0,0,SlaveBay,[],0,semleges,false
Astapor,1,1,SlaveBay,[],0,semleges,false
Volantis,1,1,Disputed,[],0,semleges,false
Síkföld,1,1,Andalos,[],0,semleges,false
Keleti Dothraki-tenger,0,0,Dothrak,[],0,semleges,false
Lábnyom,0,0,Dothrak,[],0,semleges,false
Északi Dothraki-tenger,0,0,Dothrak,[],0,semleges,false
Mantarys,1,0,Summer,[],0,semleges,false
Bayasabhad,0,0,Jade,[],0,semleges,false
Norvosi-hegyek,0,0,Andalos,[],0,semleges,false
Vaes Dothrak,1,0,Dothrak,[],0,semleges,false
Tyrosh,1,0,Disputed,[],0,semleges,false
Lhazar,1,0,Dothrak,[],0,semleges,false
Oros,0,0,Summer,[],0,semleges,false
Lys,0,1,Disputed,[],0,semleges,false
Sarnor,1,0,Dothrak,[],0,semleges,false
Narancspart,0,0,Disputed,[],0,semleges,false
Bárd,,,,[],0,semleges,false
Alsó-Rhoyne,0,0,Disputed,[],0,semleges,false
Aranymezők,0,0,Andalos,[],0,semleges,false
Braavosi partvidék,1,1,Andalos,[],0,semleges,false
Qarth,1,1,Jade,[],0,semleges,false
Qohori-erdő,1,0,Andalos,[],0,semleges,false
Myr,0,1,Disputed,[],0,semleges,false
Új-Ghis,0,1,SlaveBay,[],0,semleges,false
Ó-Ghis,0,0,SlaveBay,[],0,semleges,false
Samyrian,0,0,Jade,[],0,semleges,false
Yunkai,1,0,SlaveBay,[],0,semleges,false
Meereen,1,1,SlaveBay,[],0,semleges,false
Nyugati Dothraki-tenger,0,0,Dothrak,[],0,semleges,false
Valyria,1,0,Summer,[],0,semleges,false
Sóhajok tengere,0,1,Summer,[],0,semleges,false
Északi Jáde-tenger,0,0,Jade,[],0,semleges,false
Felső-Rhoyne,0,0,Andalos,[],0,semleges,false